fecha,precio,cantidad
19/01/2008,11.5,1.0
07/03/2008,11.5,1.0
19/04/2008,11.5,1.0
25/04/2008,11.5,1.0
02/05/2008,11.5,1.0
17/05/2008,11.5,2.0
24/05/2008,11.5,2.0
06/06/2008,11.5,1.0
19/07/2008,11.5,1.0
15/08/2008,11.5,1.0
26/12/2008,14.5,4.0
31/12/2008,13.5,1.0
20/01/2009,13.5,1.0
09/03/2009,13.5,1.0
11/04/2009,13.5,1.0
05/05/2009,13.5,2.0
12/05/2009,13.5,1.0
22/06/2009,13.5,1.0
22/08/2009,13.5,1.0
19/11/2010,15.0,1.0
24/12/2010,15.0,1.0
31/12/2010,15.0,1.0
31/12/2010,15.0,2.0
07/01/2011,15.0,1.0
09/06/2011,15.0,1.0
09/06/2011,15.0,1.0
24/06/2011,15.0,1.0
28/12/2012,27.0,1.0
31/12/2012,27.0,2.0
31/12/2012,27.0,1.0
31/12/2012,27.0,1.0
24/01/2013,27.0,2.0
04/03/2013,27.0,1.0
06/05/2013,27.0,1.0
24/05/2013,27.0,2.0
13/12/2013,27.0,1.0
24/12/2013,27.0,1.0
24/12/2013,27.0,1.0
31/12/2013,27.0,1.0
31/12/2013,27.0,1.0
17/01/2014,27.0,1.0
24/01/2014,27.0,1.0
30/01/2014,27.0,2.0
30/01/2014,27.0,1.0
31/01/2014,27.0,1.0
22/02/2014,30.0,1.0
22/03/2014,30.0,1.0
31/05/2014,30.0,2.0
01/06/2014,30.0,1.0
08/06/2014,30.0,1.0
20/07/2014,30.0,1.0
16/08/2014,30.0,1.0
22/08/2014,30.0,2.0
22/08/2014,30.0,1.0
23/08/2014,30.0,1.0
