fecha,precio,cantidad
06/08/2007,3.5,1.0
24/09/2007,3.5,1.0
10/01/2008,3.5,1.0
27/03/2008,4.25,1.0
29/03/2008,4.25,1.0
24/05/2008,4.25,1.0
25/07/2008,6.0,1.0
23/08/2008,6.0,1.0
09/12/2008,6.0,2.0
29/03/2009,6.0,1.0
29/03/2009,6.0,1.0
10/04/2009,6.0,1.0
21/06/2009,6.0,1.0
27/07/2009,6.0,2.0
05/11/2010,8.0,1.0
08/01/2011,8.0,2.0
28/01/2011,8.0,1.0
10/02/2011,8.0,1.0
12/03/2011,8.0,1.0
26/03/2011,8.0,1.0
28/03/2011,8.0,1.0
02/04/2011,8.0,1.0
04/04/2011,8.0,1.0
07/05/2011,9.0,1.0
04/06/2011,9.0,1.0
14/06/2011,9.0,1.0
01/07/2011,9.0,1.0
20/07/2011,9.0,1.0
04/09/2011,9.0,1.0
18/09/2011,9.0,1.0
05/01/2012,9.0,1.0
17/03/2012,9.0,1.0
07/04/2012,9.0,1.0
28/04/2012,9.0,1.0
25/05/2012,11.0,1.0
09/06/2012,11.0,2.0
09/06/2012,11.0,1.0
15/06/2012,11.0,1.0
08/09/2012,8.0,1.0
07/10/2012,8.0,1.0
11/11/2012,8.0,1.0
17/02/2013,8.0,1.0
02/03/2013,8.0,1.0
12/04/2013,8.0,1.0
11/05/2013,15.0,1.0
16/06/2013,15.0,1.0
16/08/2013,15.0,1.0
05/11/2013,15.0,1.0
02/02/2014,15.0,1.0
07/06/2014,15.0,1.0
18/08/2014,20.0,2.0
23/08/2014,20.0,2.0
20/09/2014,20.0,1.0
20/10/2014,20.0,1.0
27/06/2015,20.0,1.0
18/07/2015,20.0,1.0
