fecha,precio,cantidad
13/05/2009,6.0,1.0
15/05/2009,6.0,1.0
16/05/2009,6.0,1.0
17/05/2009,6.0,1.0
18/05/2009,6.0,1.0
19/05/2009,6.0,1.0
23/05/2009,6.0,1.0
24/05/2009,6.0,1.0
24/05/2009,6.0,1.0
24/05/2009,6.0,1.0
24/05/2009,6.0,1.0
29/05/2009,6.0,1.0
04/06/2009,6.0,1.0
04/06/2009,6.0,1.0
05/06/2009,6.0,1.0
01/08/2009,6.0,1.0
02/08/2009,6.0,1.0
21/08/2009,6.0,1.0
10/12/2010,42.0,1.0
27/08/2011,49.0,1.0
25/01/2014,72.0,1.0
21/02/2014,83.0,1.0
25/05/2014,83.0,1.0
14/06/2014,87.0,1.0
05/07/2014,87.0,1.0
01/05/2015,110.0,1.0
30/05/2015,115.0,1.0
12/06/2015,115.0,1.0
28/06/2015,115.0,1.0
04/07/2015,115.0,1.0
20/07/2015,122.0,1.0
24/07/2015,122.0,1.0
27/07/2015,122.0,1.0
31/07/2015,122.0,1.0
16/08/2015,122.0,1.0
24/08/2015,122.0,1.0
24/08/2015,122.0,1.0
30/08/2015,122.0,1.0
05/09/2015,122.0,1.0
05/09/2015,122.0,1.0
09/09/2015,122.0,1.0
13/09/2015,122.0,1.0
18/09/2015,122.0,1.0
19/09/2015,122.0,1.0
25/09/2015,122.0,1.0
02/10/2015,122.0,1.0
03/10/2015,122.0,1.0
03/10/2015,122.0,1.0
04/10/2015,122.0,2.0
06/10/2015,122.0,1.0
16/10/2015,122.0,1.0
24/10/2015,122.0,1.0
27/10/2015,122.0,1.0
