fecha,precio,cantidad
23/08/2008,4.9000000954,1.0
29/08/2008,4.9000000954,1.0
08/09/2008,4.9000000954,1.0
11/09/2008,4.9000000954,1.0
19/09/2008,4.9000000954,1.0
25/09/2008,4.9000000954,1.0
02/10/2008,4.9000000954,1.0
11/10/2008,4.9000000954,1.0
20/11/2008,5.25,1.0
16/12/2008,5.25,1.0
17/12/2008,5.25,1.0
20/12/2008,5.25,1.0
22/12/2008,5.25,1.0
27/12/2008,5.25,1.0
20/03/2009,5.25,1.0
24/03/2009,5.25,1.0
29/03/2009,5.25,1.0
31/03/2009,5.25,1.0
01/04/2009,5.25,1.0
01/04/2009,5.25,1.0
02/04/2009,5.25,1.0
02/04/2009,5.25,1.0
03/04/2009,5.25,2.0
05/04/2009,5.25,1.0
08/04/2009,5.25,1.0
04/06/2009,5.25,1.0
13/06/2009,5.25,1.0
15/06/2009,5.25,1.0
15/06/2009,5.25,1.0
16/06/2009,5.25,1.0
20/06/2009,5.25,1.0
27/06/2009,5.25,1.0
01/07/2009,5.25,1.0
01/07/2009,5.25,1.0
03/07/2009,5.25,1.0
03/04/2011,10.0,1.0
04/04/2011,10.0,1.0
07/04/2011,10.0,1.0
09/04/2011,10.0,1.0
11/04/2011,10.0,1.0
14/04/2011,10.0,1.0
18/04/2011,10.0,2.0
21/04/2011,10.0,2.0
25/04/2011,10.0,1.0
27/04/2011,10.0,1.0
18/05/2011,12.5,1.0
19/05/2011,12.5,1.0
20/05/2011,12.5,1.0
20/05/2011,12.5,1.0
21/05/2011,12.5,1.0
24/05/2011,12.5,1.0
07/06/2011,12.5,1.0
09/06/2011,12.5,1.0
09/06/2011,12.5,1.0
16/06/2011,12.5,1.0
20/06/2011,12.5,1.0
08/07/2011,12.5,1.0
15/07/2011,12.5,1.0
24/07/2011,12.5,2.0
25/07/2011,12.5,1.0
26/07/2011,12.5,1.0
02/08/2011,12.5,1.0
04/08/2011,12.5,1.0
04/08/2011,12.5,1.0
05/08/2011,12.5,1.0
05/08/2011,12.5,1.0
06/08/2011,12.5,1.0
13/08/2011,12.5,1.0
13/08/2011,12.5,1.0
14/08/2011,12.5,1.0
17/08/2011,12.5,1.0
25/08/2011,12.5,1.0
31/08/2011,12.5,1.0
31/08/2011,12.5,1.0
31/08/2011,12.5,1.0
04/09/2011,12.5,1.0
05/09/2011,12.5,1.0
06/09/2011,12.5,1.0
07/09/2011,12.5,1.0
08/09/2011,12.5,1.0
08/09/2011,12.5,1.0
13/09/2011,12.5,1.0
16/09/2011,12.5,1.0
17/09/2011,12.5,1.0
18/09/2011,12.5,1.0
19/09/2011,12.5,2.0
23/09/2011,12.5,1.0
26/09/2011,12.5,1.0
27/09/2011,12.5,1.0
28/09/2011,12.5,1.0
29/09/2011,12.5,1.0
29/09/2011,12.5,1.0
30/09/2011,12.5,1.0
30/09/2011,12.5,1.0
30/09/2011,12.5,1.0
08/10/2011,12.5,1.0
09/10/2011,12.5,1.0
11/10/2011,12.5,1.0
15/10/2011,12.5,1.0
21/10/2011,12.5,1.0
01/11/2011,12.5,1.0
03/11/2011,12.5,1.0
06/11/2011,12.5,1.0
17/11/2011,12.5,1.0
18/11/2011,12.5,1.0
21/11/2011,12.5,1.0
21/11/2011,12.5,1.0
28/11/2011,12.5,1.0
28/11/2011,12.5,1.0
29/11/2011,12.5,1.0
29/11/2011,12.5,1.0
04/12/2011,12.5,1.0
10/12/2011,12.5,1.0
15/12/2011,12.5,1.0
17/12/2011,12.5,1.0
20/12/2011,12.5,1.0
30/12/2011,12.5,1.0
30/12/2011,12.5,1.0
02/01/2012,12.5,1.0
04/01/2012,12.5,1.0
04/01/2012,12.5,1.0
06/01/2012,12.5,1.0
06/01/2012,12.5,1.0
09/01/2012,12.5,1.0
10/01/2012,12.5,1.0
11/01/2012,12.5,1.0
14/01/2012,12.5,1.0
14/01/2012,12.5,1.0
15/01/2012,12.5,1.0
19/01/2012,12.5,1.0
23/01/2012,12.5,1.0
24/01/2012,12.5,1.0
28/01/2012,12.5,1.0
29/01/2012,12.5,1.0
30/01/2012,12.5,1.0
31/01/2012,12.5,1.0
01/02/2012,12.5,1.0
03/02/2012,12.5,1.0
03/02/2012,12.5,1.0
