dia,ventas
2007-07-06,1.0
2007-07-08,1.0
2007-07-18,1.0
2007-08-05,1.0
2007-08-13,1.0
2007-08-25,1.0
2007-09-01,1.0
2007-09-09,1.0
2007-09-21,2.0
2007-09-30,1.0
2007-10-08,1.0
2007-10-19,1.0
2007-10-28,1.0
2007-11-03,1.0
2007-11-08,1.0
2007-11-11,1.0
2007-11-18,2.0
2007-11-24,1.0
2007-11-27,1.0
2007-11-30,1.0
2007-12-06,1.0
2007-12-07,1.0
2007-12-08,1.0
2007-12-09,1.0
2007-12-11,1.0
2007-12-13,1.0
2007-12-18,2.0
2007-12-20,2.0
2007-12-22,1.0
2007-12-23,1.0
2008-01-01,1.0
2008-01-05,1.0
2008-01-06,2.0
2008-01-13,2.0
2008-01-19,1.0
2008-01-20,1.0
2008-01-21,1.0
2008-01-22,1.0
2008-01-25,1.0
2008-01-27,2.0
2008-01-28,1.0
2008-02-01,1.0
2008-02-02,1.0
2008-02-07,1.0
2008-02-23,2.0
2008-02-24,1.0
2008-02-27,1.0
2008-02-29,1.0
2008-03-14,1.0
2008-04-02,1.0
2008-04-08,1.0
2008-04-15,1.0
2008-04-20,1.0
2008-04-27,1.0
2008-05-04,2.0
2008-05-17,1.0
2008-05-18,1.0
2008-06-01,1.0
2008-06-07,1.0
2008-06-14,1.0
2008-06-18,1.0
2008-06-19,1.0
2008-06-20,1.0
2008-06-29,1.0
2008-07-02,1.0
2008-07-06,1.0
2008-07-29,1.0
2008-08-02,1.0
2008-08-07,1.0
2008-08-09,1.0
2008-08-10,1.0
2008-08-19,1.0
2008-08-20,1.0
2008-08-21,1.0
2008-08-24,1.0
2008-08-30,1.0
2008-09-06,1.0
2008-09-07,1.0
2008-09-11,1.0
2008-09-12,1.0
2008-09-16,1.0
2008-09-27,1.0
2008-09-28,1.0
2008-10-01,1.0
2008-10-04,1.0
2008-10-05,2.0
2008-10-10,1.0
2008-10-11,2.0
2008-10-13,1.0
2008-10-15,1.0
