dia,ventas
2007-07-22,1.0
2007-11-15,2.0
2007-11-17,4.0
2007-12-02,1.0
2007-12-09,2.0
2007-12-11,2.0
2007-12-14,1.0
2007-12-15,4.0
2007-12-16,1.0
2007-12-19,1.0
2007-12-20,2.0
2007-12-21,4.0
2007-12-22,20.0
2007-12-23,38.0
2007-12-24,139.0
2007-12-25,18.0
2007-12-26,2.0
2007-12-27,4.0
2007-12-28,8.0
2007-12-29,2.0
2007-12-30,18.0
2007-12-31,136.0
2008-01-01,4.0
2008-01-02,1.0
2008-01-03,4.0
2008-01-05,13.0
2008-01-06,1.0
2008-01-09,6.0
2008-01-11,1.0
2008-01-12,6.0
2008-01-13,1.0
2008-01-15,3.0
2008-01-18,3.0
2008-01-20,3.0
2008-01-21,2.0
2008-01-22,1.0
2008-01-24,1.0
2008-02-10,6.0
2008-02-16,1.0
2008-02-17,1.0
2008-02-22,3.0
2008-03-17,6.0
2008-03-20,1.0
2008-04-01,3.0
2008-04-26,1.0
2008-05-01,1.0
2008-05-07,2.0
2008-05-13,6.0
2008-05-16,6.0
2008-06-07,12.0
2008-06-08,6.0
2008-06-15,1.0
2008-06-19,6.0
2008-08-24,1.0
2008-09-06,2.0
2008-10-11,1.0
2008-10-18,1.0
2008-10-19,3.0
2008-10-24,2.0
2008-11-29,2.0
2008-12-04,1.0
2008-12-05,4.0
2008-12-06,1.0
2008-12-19,5.0
2008-12-20,26.0
2008-12-21,14.0
2008-12-22,24.0
2008-12-23,105.0
2008-12-24,199.0
2008-12-25,18.0
2008-12-26,6.0
2008-12-27,9.0
2008-12-28,2.0
2008-12-29,37.0
2008-12-30,18.0
2008-12-31,172.0
2009-01-02,2.0
2009-01-03,2.0
2009-01-04,6.0
2009-01-06,1.0
2009-01-07,2.0
2009-01-08,4.0
2009-01-09,2.0
2009-01-10,3.0
2009-01-11,33.0
2009-01-12,2.0
2009-01-13,1.0
2009-01-14,2.0
2009-01-15,2.0
2009-01-16,1.0
2009-01-17,1.0
2009-01-18,1.0
2009-01-20,1.0
2009-01-23,3.0
2009-01-25,1.0
2009-02-06,2.0
2009-02-11,2.0
2009-02-13,12.0
2009-03-07,8.0
2009-03-08,1.0
2009-03-21,6.0
2009-03-22,2.0
2009-03-28,2.0
2009-03-30,1.0
2009-04-11,1.0
2009-04-16,6.0
2009-04-17,8.0
2009-04-18,5.0
2009-04-19,2.0
2009-04-21,30.0
2009-04-24,3.0
2009-06-06,2.0
2009-06-08,1.0
2009-06-14,2.0
2009-06-27,6.0
2009-08-04,2.0
2009-08-11,2.0
2010-11-01,1.0
2010-11-02,1.0
2010-11-03,1.0
2010-11-06,1.0
2010-11-07,2.0
2010-11-15,1.0
2010-11-16,1.0
2010-11-21,4.0
2010-11-26,6.0
2010-11-27,15.0
2010-11-28,3.0
2010-11-30,3.0
2010-12-03,37.0
2010-12-05,1.0
2010-12-07,2.0
2010-12-08,24.0
2010-12-09,1.0
2010-12-10,2.0
2010-12-11,1.0
2010-12-12,6.0
2010-12-13,1.0
2011-03-19,5.0
2012-10-03,1.0
