dia,ventas
2007-07-07,1.0
2007-07-15,2.0
2007-07-20,1.0
2007-08-03,4.0
2007-09-02,1.0
2007-10-13,3.0
2007-10-18,1.0
2007-11-04,2.0
2007-12-24,2.0
2008-01-05,1.0
2008-03-08,1.0
2008-03-09,1.0
2008-04-10,3.0
2008-04-12,1.0
2008-04-19,1.0
2008-04-20,2.0
2008-05-01,2.0
2008-05-06,2.0
2008-05-15,2.0
2008-05-16,4.0
2008-05-17,3.0
2008-05-18,3.0
2008-06-08,4.0
2008-06-17,2.0
2008-07-09,3.0
2008-07-18,1.0
2008-07-26,1.0
2008-07-27,1.0
2008-08-09,2.0
2008-08-15,1.0
2008-09-01,1.0
2008-10-04,1.0
2008-10-22,1.0
2008-11-05,1.0
2008-11-22,1.0
2009-02-09,2.0
2009-04-01,1.0
2009-04-03,1.0
2009-04-06,2.0
2009-04-07,2.0
2009-04-08,2.0
2009-04-16,2.0
2009-04-21,2.0
2009-04-22,1.0
2009-04-27,2.0
2009-05-01,2.0
2009-05-02,1.0
2009-05-09,2.0
2009-05-17,1.0
2009-05-23,1.0
2009-06-05,2.0
2009-06-11,1.0
2009-06-18,1.0
2009-08-01,1.0
2009-08-08,1.0
2009-08-21,1.0
2012-08-04,1.0
2012-08-19,1.0
2012-08-25,1.0
2012-09-01,1.0
2012-09-20,1.0
2012-09-29,1.0
2012-10-07,1.0
2012-10-13,1.0
2012-10-27,1.0
2012-10-28,1.0
2012-10-30,1.0
2012-10-31,1.0
2012-11-05,1.0
2012-11-07,1.0
2012-11-18,1.0
2013-07-03,1.0
2013-07-13,2.0
2013-07-26,1.0
2013-07-27,2.0
2013-08-01,1.0
2013-08-10,3.0
2013-08-17,1.0
2013-08-25,1.0
2014-03-05,1.0
2014-03-06,1.0
2014-03-09,1.0
2014-03-10,1.0
2014-03-20,2.0
2014-04-24,2.0
2014-04-25,1.0
2014-04-29,1.0
2014-04-30,1.0
2014-05-01,1.0
2014-05-05,1.0
2014-05-08,1.0
2014-05-09,1.0
2014-05-10,1.0
2014-05-21,1.0
2014-05-26,1.0
2014-06-09,1.0
2014-06-10,1.0
2014-06-15,1.0
2014-06-23,1.0
2014-06-26,1.0
2014-06-28,1.0
2014-07-02,1.0
2014-07-05,1.0
2014-07-08,1.0
2014-07-09,1.0
2014-07-20,1.0
2014-09-06,1.0
2014-09-07,1.0
2014-09-16,2.0
2014-09-19,1.0
2014-09-30,1.0
2014-11-01,1.0
2014-11-11,1.0
2014-11-15,1.0
2014-11-21,1.0
2014-11-29,1.0
2014-12-10,1.0
2015-01-11,2.0
2015-01-12,2.0
2015-01-17,1.0
2015-01-23,1.0
2015-07-04,1.0
2015-07-07,1.0
2015-07-13,1.0
2015-07-14,1.0
2015-07-23,1.0
2015-07-25,1.0
