fecha,precio,cantidad
04/07/2007,2.75,1.0
13/07/2007,2.75,1.0
20/07/2007,2.75,1.0
21/07/2007,2.75,1.0
04/08/2007,2.75,1.0
04/08/2007,2.75,1.0
07/08/2007,2.75,1.0
13/08/2007,2.75,1.0
25/08/2007,2.75,1.0
02/09/2007,2.75,1.0
20/09/2007,2.75,1.0
15/10/2007,2.75,1.0
04/11/2007,2.75,1.0
11/11/2007,3.0,1.0
14/11/2007,3.0,1.0
17/11/2007,3.0,1.0
17/11/2007,3.0,1.0
18/11/2007,3.0,1.0
24/11/2007,3.0,1.0
25/11/2007,3.0,1.0
25/11/2007,3.0,1.0
27/11/2007,3.0,1.0
02/12/2007,3.0,1.0
02/12/2007,3.0,1.0
08/12/2007,3.25,1.0
13/12/2007,3.25,1.0
15/12/2007,3.25,1.0
17/12/2007,3.25,1.0
18/12/2007,3.25,1.0
21/12/2007,3.25,1.0
30/12/2007,3.25,1.0
31/12/2007,3.25,1.0
05/01/2008,3.25,1.0
05/01/2008,3.25,1.0
05/01/2008,3.25,1.0
11/01/2008,3.25,1.0
13/01/2008,3.25,1.0
13/01/2008,3.25,1.0
14/01/2008,3.25,1.0
21/01/2008,3.25,1.0
22/01/2008,3.25,1.0
23/01/2008,3.25,1.0
28/01/2008,3.25,1.0
02/02/2008,3.25,1.0
03/02/2008,3.25,1.0
15/02/2008,3.25,1.0
15/02/2008,3.25,1.0
29/02/2008,3.2999999523,1.0
01/03/2008,3.5,1.0
08/03/2008,3.5,1.0
11/03/2008,3.5,1.0
13/03/2008,3.5,1.0
16/03/2008,3.5,1.0
12/04/2008,3.75,1.0
12/04/2008,3.75,1.0
20/04/2008,3.75,1.0
10/05/2008,3.75,1.0
12/05/2008,3.75,1.0
17/05/2008,3.75,1.0
01/06/2008,3.75,1.0
01/06/2008,3.75,1.0
13/06/2008,3.75,1.0
21/06/2008,3.75,1.0
29/06/2008,3.75,1.0
29/06/2008,3.75,1.0
06/07/2008,3.75,1.0
10/07/2008,3.75,1.0
10/07/2008,3.75,1.0
16/07/2008,3.75,1.0
20/07/2008,3.75,1.0
21/07/2008,3.75,1.0
26/07/2008,3.75,1.0
09/08/2008,3.75,1.0
11/08/2008,3.75,1.0
17/08/2008,3.75,1.0
24/08/2008,3.75,1.0
29/08/2008,4.0,1.0
30/08/2008,4.0,1.0
06/09/2008,4.0,1.0
07/09/2008,4.0,1.0
07/09/2008,4.0,1.0
27/09/2008,4.0,1.0
05/10/2008,4.0,1.0
07/10/2008,4.0,1.0
08/10/2008,4.0,1.0
09/10/2008,4.0,1.0
18/10/2008,4.0,1.0
19/10/2008,4.0,1.0
21/10/2008,4.0,1.0
02/11/2008,4.0,1.0
02/11/2008,4.0,1.0
05/11/2008,4.0,1.0
06/11/2008,4.0,1.0
06/11/2008,4.0,1.0
12/11/2008,4.0,1.0
22/11/2008,4.0,1.0
29/11/2008,4.0,1.0
05/12/2008,4.0,1.0
06/12/2008,4.0,1.0
13/12/2008,4.25,1.0
18/12/2008,4.25,1.0
20/12/2008,4.25,1.0
20/12/2008,4.25,1.0
22/12/2008,4.25,1.0
23/12/2008,4.25,1.0
27/12/2008,4.25,1.0
28/12/2008,4.25,1.0
31/12/2008,4.25,1.0
04/01/2009,4.25,1.0
04/01/2009,4.25,1.0
04/01/2009,4.25,1.0
10/01/2009,4.25,1.0
11/01/2009,4.25,1.0
24/01/2009,4.25,1.0
31/01/2009,4.25,1.0
01/02/2009,4.25,1.0
09/02/2009,4.25,1.0
03/03/2009,4.25,1.0
07/03/2009,4.25,1.0
14/03/2009,4.25,1.0
22/03/2009,4.25,1.0
23/03/2009,4.25,1.0
23/03/2009,4.25,1.0
24/03/2009,4.25,1.0
25/03/2009,4.5,1.0
28/03/2009,4.5,1.0
01/04/2009,4.5,1.0
01/04/2009,4.5,1.0
01/04/2009,4.5,1.0
03/04/2009,4.5,1.0
03/04/2009,4.5,1.0
11/04/2009,4.5,1.0
26/04/2009,4.5,1.0
03/05/2009,4.5,1.0
05/05/2009,4.5,1.0
07/05/2009,4.5,1.0
20/05/2009,4.5,1.0
27/05/2009,5.5,1.0
30/05/2009,5.5,1.0
31/05/2009,5.5,1.0
04/06/2009,5.5,1.0
09/06/2009,5.5,1.0
11/06/2009,5.5,1.0
13/06/2009,5.5,1.0
14/06/2009,5.5,1.0
15/06/2009,5.5,1.0
25/06/2009,5.5,1.0
04/07/2009,5.5,1.0
06/07/2009,5.5,1.0
07/07/2009,5.5,1.0
07/07/2009,5.5,1.0
07/07/2009,5.5,1.0
08/07/2009,5.5,1.0
09/07/2009,5.5,1.0
09/07/2009,5.5,1.0
11/07/2009,5.5,1.0
11/07/2009,5.5,1.0
13/07/2009,5.5,1.0
15/07/2009,5.5,1.0
17/07/2009,5.75,1.0
19/07/2009,5.75,1.0
23/07/2009,5.75,1.0
25/07/2009,5.75,1.0
25/07/2009,5.75,1.0
28/07/2009,5.75,1.0
31/07/2009,5.75,1.0
02/08/2009,5.75,1.0
07/08/2009,5.75,1.0
12/08/2009,5.75,1.0
15/08/2009,5.75,1.0
16/08/2009,5.75,1.0
20/08/2009,5.75,1.0
23/08/2009,5.75,1.0
29/08/2009,5.75,1.0
02/09/2009,5.75,1.0
14/11/2010,7.5,1.0
17/11/2010,7.5,1.0
19/11/2010,7.5,1.0
21/11/2010,7.5,2.0
27/11/2010,7.5,1.0
27/11/2010,7.5,1.0
27/11/2010,7.5,1.0
28/11/2010,7.5,1.0
28/11/2010,7.5,1.0
10/12/2010,7.5,1.0
10/12/2010,7.5,1.0
13/12/2010,7.5,1.0
16/12/2010,7.5,1.0
19/12/2010,7.75,1.0
21/12/2010,7.75,1.0
24/12/2010,7.75,1.0
24/12/2010,7.75,1.0
25/12/2010,7.75,1.0
25/12/2010,7.75,1.0
26/12/2010,7.75,1.0
31/12/2010,7.75,1.0
31/12/2010,7.75,1.0
01/01/2011,7.75,1.0
02/01/2011,7.75,1.0
02/01/2011,7.75,1.0
07/01/2011,7.75,1.0
29/01/2011,6.25,1.0
03/02/2011,6.25,1.0
04/02/2011,6.25,1.0
04/02/2011,6.25,1.0
21/02/2011,6.25,1.0
24/02/2011,6.25,1.0
27/02/2011,7.75,1.0
05/03/2011,8.0,1.0
11/03/2011,8.0,1.0
19/03/2011,8.0,1.0
19/03/2011,8.0,1.0
02/04/2011,8.25,1.0
02/04/2011,8.25,2.0
16/04/2011,8.25,1.0
