dia,ventas
2007-07-14,4.0
2007-07-20,4.0
2007-07-21,6.0
2007-07-27,1.0
2007-07-28,2.0
2007-07-29,5.0
2007-07-30,1.0
2007-08-02,1.0
2007-08-04,7.0
2007-08-05,5.0
2007-08-08,1.0
2007-08-10,4.0
2007-08-11,2.0
2007-08-12,4.0
2007-08-14,1.0
2007-08-17,1.0
2007-08-18,1.0
2007-08-19,5.0
2007-08-20,4.0
2007-08-25,6.0
2007-08-26,6.0
2007-08-28,1.0
2007-08-31,1.0
2007-09-01,4.0
2007-09-02,5.0
2007-09-03,1.0
2007-09-06,1.0
2007-09-07,1.0
2007-09-08,2.0
2007-09-09,10.0
2007-09-13,1.0
2007-09-14,3.0
2007-09-15,2.0
2007-09-16,1.0
2007-09-19,1.0
2007-09-20,1.0
2007-09-21,4.0
2007-09-22,4.0
2007-09-23,3.0
2007-09-25,2.0
2007-09-27,1.0
2007-09-28,2.0
2007-09-29,6.0
2007-09-30,3.0
2007-10-01,3.0
2007-10-02,1.0
2007-10-03,2.0
2007-10-04,1.0
2007-10-06,6.0
2007-10-07,5.0
2007-10-08,1.0
2007-10-12,2.0
2007-10-13,1.0
2007-10-14,8.0
2007-10-15,1.0
2007-10-18,1.0
2007-10-20,8.0
2007-10-21,9.0
2007-10-27,3.0
2007-10-28,10.0
2007-10-29,1.0
2007-11-02,3.0
2007-11-03,1.0
2007-11-04,13.0
2007-11-09,3.0
2007-11-11,7.0
2007-11-12,1.0
2007-11-13,1.0
2007-11-14,2.0
2007-11-16,2.0
2007-11-17,7.0
2007-11-18,5.0
2007-11-19,1.0
2007-11-23,3.0
2007-11-24,3.0
2007-11-25,6.0
2007-11-28,1.0
2007-11-29,1.0
2007-11-30,2.0
2007-12-01,4.0
2007-12-02,7.0
2007-12-04,1.0
2007-12-08,5.0
2007-12-09,12.0
2007-12-10,1.0
2007-12-14,3.0
2007-12-15,7.0
2007-12-16,10.0
2007-12-22,8.0
2007-12-23,8.0
2007-12-24,20.0
2007-12-25,1.0
2007-12-28,4.0
2007-12-29,4.0
2007-12-30,10.0
2007-12-31,20.0
2008-01-01,7.0
2008-01-02,1.0
2008-01-05,2.0
2008-01-06,1.0
2008-01-12,3.0
2008-01-13,3.0
2008-01-14,1.0
2008-01-16,1.0
2008-01-19,6.0
2008-01-20,12.0
2008-01-21,2.0
2008-01-22,2.0
2008-01-23,2.0
2008-01-25,4.0
2008-01-26,3.0
2008-01-27,5.0
2008-01-28,1.0
2008-01-30,1.0
2008-02-01,3.0
2008-02-02,4.0
2008-02-03,8.0
2008-02-07,2.0
2008-02-09,3.0
2008-02-10,5.0
2008-02-15,1.0
2008-02-16,5.0
2008-02-17,6.0
2008-02-20,1.0
2008-02-22,1.0
2008-02-23,6.0
2008-02-24,3.0
2008-02-28,1.0
2008-03-01,7.0
2008-03-02,7.0
2008-03-03,2.0
2008-03-04,1.0
2008-03-05,1.0
2008-03-08,11.0
2008-03-09,4.0
2008-03-13,1.0
2008-03-14,6.0
2008-03-15,2.0
2008-03-16,5.0
2008-03-19,1.0
2008-03-20,1.0
2008-03-21,1.0
2008-03-22,3.0
2008-03-23,7.0
2008-03-27,2.0
2008-03-28,3.0
2008-03-29,1.0
2008-03-30,3.0
2008-04-02,1.0
2008-04-03,1.0
2008-04-04,1.0
2008-04-05,1.0
2008-04-06,11.0
2008-04-12,3.0
2008-04-13,4.0
2008-04-19,9.0
2008-04-20,10.0
2008-04-25,2.0
2008-04-26,3.0
2008-04-27,3.0
2008-05-01,7.0
2008-05-02,3.0
2008-05-04,6.0
2008-05-05,1.0
2008-05-08,1.0
2008-05-09,2.0
2008-05-10,6.0
2008-05-11,12.0
2008-05-16,4.0
2008-05-17,6.0
2008-05-18,2.0
2008-05-22,1.0
2008-05-24,4.0
2008-05-25,5.0
2008-05-30,2.0
2008-05-31,3.0
2008-06-01,2.0
2008-06-04,1.0
2008-06-06,1.0
2008-06-07,2.0
2008-06-08,6.0
2008-06-12,1.0
2008-06-14,5.0
2008-06-15,17.0
2008-06-16,3.0
2008-06-21,4.0
2008-06-22,7.0
2008-06-26,1.0
2008-06-27,5.0
2008-06-28,2.0
2008-06-29,5.0
2008-07-04,1.0
2008-07-05,1.0
2008-07-06,9.0
2008-07-07,1.0
2008-07-08,1.0
2008-07-09,7.0
2008-07-11,1.0
2008-07-12,1.0
2008-07-13,4.0
2008-07-14,1.0
2008-07-15,1.0
2008-07-19,2.0
2008-07-20,2.0
2008-07-21,1.0
2008-07-24,2.0
2008-07-25,2.0
2008-07-26,4.0
2008-07-27,8.0
2008-07-30,1.0
2008-08-02,2.0
2008-08-05,1.0
2008-08-06,4.0
2008-08-07,1.0
2008-08-08,1.0
2008-08-09,4.0
2008-08-10,6.0
2008-08-12,1.0
2008-08-15,2.0
2008-08-16,2.0
2008-08-17,8.0
2008-08-18,4.0
2008-08-23,1.0
2008-08-24,7.0
2008-08-25,2.0
2008-08-26,3.0
2008-08-27,1.0
2008-08-30,3.0
2008-08-31,9.0
2008-09-03,1.0
2008-09-06,3.0
2008-09-07,5.0
2008-09-10,2.0
2008-09-11,3.0
2008-09-12,1.0
2008-09-13,4.0
2008-09-14,12.0
2008-09-17,3.0
2008-09-18,1.0
2008-09-19,1.0
2008-09-20,3.0
2008-09-21,11.0
2008-09-22,2.0
2008-09-23,1.0
2008-09-25,1.0
2008-09-26,4.0
2008-09-27,4.0
2008-09-28,2.0
2008-09-30,1.0
2008-10-03,2.0
2008-10-05,14.0
2008-10-09,2.0
2008-10-11,8.0
2008-10-12,7.0
2008-10-13,2.0
2008-10-15,1.0
2008-10-16,2.0
2008-10-17,1.0
2008-10-18,2.0
2008-10-19,10.0
2008-10-21,1.0
2008-10-23,2.0
2008-10-24,3.0
2008-10-26,6.0
2008-10-27,2.0
2008-10-30,1.0
2008-11-01,4.0
2008-11-02,8.0
2008-11-05,1.0
2008-11-07,3.0
2008-11-08,6.0
2008-11-09,6.0
2008-11-11,1.0
2008-11-12,1.0
2008-11-13,2.0
2008-11-14,2.0
2008-11-15,2.0
2008-11-16,2.0
2008-11-17,1.0
2008-11-18,1.0
2008-11-19,2.0
2008-11-22,5.0
2008-11-23,6.0
2008-11-24,1.0
2008-11-28,2.0
2008-11-29,5.0
2008-11-30,8.0
2008-12-01,1.0
2008-12-02,1.0
2008-12-04,2.0
2008-12-05,3.0
2008-12-06,6.0
2008-12-07,7.0
2008-12-08,6.0
2008-12-12,2.0
2008-12-13,5.0
2008-12-14,6.0
2008-12-15,1.0
2008-12-19,1.0
2008-12-20,3.0
2008-12-21,3.0
2008-12-22,2.0
2008-12-23,7.0
2008-12-24,9.0
2008-12-25,4.0
2008-12-26,2.0
2008-12-27,8.0
2008-12-28,4.0
2008-12-29,2.0
2008-12-30,1.0
2008-12-31,16.0
2009-01-01,2.0
2009-01-02,1.0
2009-01-03,2.0
2009-01-04,3.0
2009-01-06,2.0
2009-01-07,2.0
2009-01-09,5.0
2009-01-10,7.0
2009-01-11,7.0
2009-01-13,1.0
2009-01-14,2.0
2009-01-16,3.0
2009-01-17,14.0
2009-01-18,2.0
2009-01-19,2.0
2009-01-20,2.0
2009-01-21,3.0
2009-01-22,1.0
2009-01-23,4.0
2009-01-24,4.0
2009-01-25,7.0
2009-01-27,2.0
2009-01-28,1.0
2009-01-29,2.0
2009-01-31,9.0
2009-02-01,4.0
2009-02-03,5.0
2009-02-04,1.0
2009-02-05,3.0
2009-02-06,3.0
2009-02-07,2.0
2009-02-08,4.0
2009-02-09,1.0
2009-02-10,1.0
2009-02-13,2.0
2009-02-14,8.0
2009-02-15,3.0
2009-02-24,1.0
2009-02-25,2.0
2009-02-27,2.0
2009-02-28,1.0
2009-03-01,7.0
2009-03-02,3.0
2009-03-05,3.0
2009-03-06,2.0
2009-03-07,10.0
2009-03-08,9.0
2009-03-11,2.0
2009-03-12,1.0
2009-03-13,2.0
2009-03-14,4.0
2009-03-15,6.0
2009-03-16,1.0
2009-03-17,1.0
2009-03-19,2.0
2009-03-20,1.0
2009-03-21,7.0
2009-03-22,6.0
2009-03-23,1.0
2009-03-24,3.0
2009-03-27,3.0
2009-03-28,6.0
2009-03-29,3.0
2009-03-31,1.0
2009-04-01,1.0
2009-04-02,2.0
2009-04-04,2.0
2009-04-05,5.0
2009-04-08,3.0
2009-04-09,1.0
2009-04-10,1.0
2009-04-11,6.0
2009-04-12,7.0
2009-04-13,1.0
2009-04-17,1.0
2009-04-18,6.0
2009-04-19,2.0
2009-04-23,1.0
2009-04-25,5.0
2009-04-26,6.0
2009-04-30,2.0
2009-05-01,3.0
2009-05-02,4.0
2009-05-03,2.0
2009-05-06,3.0
2009-05-09,2.0
2009-05-10,5.0
2009-05-15,2.0
2009-05-16,2.0
2009-05-17,6.0
2009-05-18,2.0
2009-05-19,2.0
2009-05-21,2.0
2009-05-22,1.0
2009-05-23,10.0
2009-05-24,7.0
2009-05-29,2.0
2009-05-31,5.0
2009-06-05,1.0
2009-06-06,3.0
2009-06-07,10.0
2009-06-09,1.0
2009-06-10,1.0
2009-06-12,2.0
2009-06-13,4.0
2009-06-14,4.0
2009-06-15,2.0
2009-06-20,3.0
2009-06-21,4.0
2009-06-26,1.0
2009-06-27,6.0
2009-06-30,1.0
2009-07-01,1.0
2009-07-03,2.0
2009-07-04,3.0
2009-07-05,8.0
2009-07-06,2.0
2009-07-07,2.0
2009-07-08,1.0
2009-07-09,5.0
2009-07-10,1.0
2009-07-11,1.0
2009-07-12,10.0
2009-07-16,1.0
2009-07-18,3.0
2009-07-19,3.0
2009-07-20,1.0
2009-07-22,5.0
2009-07-23,1.0
2009-07-24,1.0
2009-07-25,3.0
2009-07-26,6.0
2009-07-29,2.0
2009-07-30,3.0
2009-07-31,1.0
2009-08-01,8.0
2009-08-02,8.0
2009-08-04,2.0
2009-08-08,4.0
2009-08-09,11.0
2009-08-10,1.0
2009-08-12,2.0
2009-08-13,1.0
2009-08-14,1.0
2009-08-15,4.0
2009-08-16,4.0
2009-08-17,4.0
2009-08-21,1.0
2009-08-22,7.0
2009-08-23,2.0
2009-08-24,1.0
2009-08-26,1.0
2009-08-28,1.0
2009-08-29,5.0
2009-08-30,7.0
2009-09-05,3.0
2009-09-06,8.0
2010-10-29,1.0
2010-10-30,5.0
2010-10-31,5.0
2010-11-02,1.0
2010-11-04,1.0
2010-11-05,1.0
2010-11-06,7.0
2010-11-07,8.0
2010-11-08,1.0
2010-11-09,1.0
2010-11-12,2.0
2010-11-13,9.0
2010-11-14,5.0
2010-11-19,3.0
2010-11-20,5.0
2010-11-21,11.0
2010-11-22,1.0
2010-11-26,1.0
2010-11-27,3.0
2010-11-28,7.0
2010-11-29,3.0
2010-11-30,1.0
2010-12-01,2.0
2010-12-02,1.0
2010-12-03,1.0
2010-12-04,5.0
2010-12-05,5.0
2010-12-06,2.0
2010-12-07,3.0
2010-12-08,5.0
2010-12-11,3.0
2010-12-12,3.0
2010-12-15,2.0
2010-12-17,1.0
2010-12-19,7.0
2010-12-20,1.0
2010-12-21,3.0
2010-12-22,4.0
2010-12-23,1.0
2010-12-24,23.0
2010-12-25,1.0
2010-12-26,5.0
2010-12-29,1.0
2010-12-30,1.0
2010-12-31,26.0
2011-01-08,5.0
2011-01-09,6.0
2011-01-10,3.0
2011-01-11,2.0
2011-01-13,1.0
2011-01-14,4.0
2011-01-15,6.0
2011-01-16,7.0
2011-01-17,3.0
2011-01-18,3.0
2011-01-19,1.0
2011-01-20,2.0
2011-01-21,5.0
2011-01-22,2.0
2011-01-23,12.0
2011-01-24,1.0
2011-01-28,1.0
2011-01-29,6.0
2011-01-30,6.0
2011-01-31,3.0
2011-02-01,1.0
2011-02-02,4.0
2011-02-04,1.0
2011-02-05,5.0
2011-02-06,10.0
2011-02-07,1.0
2011-02-08,1.0
2011-02-09,2.0
2011-02-26,4.0
2011-02-27,8.0
2011-02-28,3.0
2011-03-01,1.0
2011-03-02,2.0
2011-03-04,6.0
2011-03-05,5.0
2011-03-06,3.0
2011-03-07,1.0
2011-03-08,2.0
