dia,ventas
2007-07-03,1.0
2007-07-05,1.0
2007-07-17,1.0
2007-07-19,1.0
2007-07-20,1.0
2007-08-07,1.0
2007-08-08,3.0
2007-08-10,1.0
2007-08-17,1.0
2007-08-18,1.0
2007-08-20,1.0
2007-08-31,1.0
2007-09-23,3.0
2007-09-30,1.0
2007-10-02,1.0
2007-10-04,1.0
2007-10-05,1.0
2007-10-18,1.0
2007-10-21,1.0
2007-10-26,1.0
2007-11-01,2.0
2007-12-21,1.0
2008-04-07,1.0
2008-05-17,3.0
2008-05-18,1.0
2008-06-06,1.0
2008-06-07,1.0
2008-06-15,1.0
2008-07-05,1.0
2008-07-06,1.0
2008-07-12,1.0
2008-07-15,1.0
2008-07-26,3.0
2008-08-02,1.0
2008-08-09,1.0
2008-08-11,1.0
2008-08-15,2.0
2008-11-01,5.0
2008-11-06,1.0
2008-11-07,1.0
2008-11-12,1.0
2008-11-13,1.0
2008-11-15,1.0
2008-11-20,1.0
2008-11-26,1.0
2008-11-27,1.0
2008-11-30,1.0
2008-12-05,1.0
2008-12-06,2.0
2008-12-11,1.0
2008-12-12,1.0
2008-12-22,1.0
2008-12-23,1.0
2008-12-27,2.0
2009-08-28,1.0
2009-08-29,1.0
2009-09-05,4.0
2011-03-19,5.0
2011-03-24,1.0
2011-03-26,1.0
2011-03-31,3.0
2011-04-30,1.0
2011-05-09,2.0
2011-05-10,1.0
2011-05-14,3.0
2011-05-21,2.0
2011-05-23,1.0
2011-05-24,1.0
2011-05-25,1.0
2011-05-27,4.0
2011-06-02,1.0
2011-06-10,4.0
2011-06-15,4.0
2011-06-17,1.0
2011-06-18,1.0
2011-06-19,1.0
2011-06-20,1.0
2011-06-24,2.0
2011-06-25,2.0
2011-06-30,1.0
2011-07-01,2.0
2011-07-22,4.0
2011-07-23,5.0
2011-07-24,3.0
2011-07-29,1.0
2011-07-30,2.0
2011-07-31,2.0
2011-08-05,1.0
2011-08-06,3.0
2011-08-07,3.0
2011-08-10,1.0
2011-08-11,1.0
2011-08-12,1.0
2011-08-14,1.0
2011-08-15,1.0
2011-08-31,1.0
2011-09-03,4.0
2011-09-04,2.0
2011-09-09,1.0
2011-09-17,1.0
2011-09-22,1.0
2011-09-23,1.0
2011-09-24,1.0
2011-10-01,2.0
2011-10-05,1.0
2011-10-06,2.0
2011-10-07,4.0
2011-10-14,2.0
2011-10-15,1.0
2011-10-20,3.0
2011-10-22,12.0
2011-10-23,4.0
2011-10-25,1.0
2011-10-28,1.0
2011-11-02,1.0
2011-11-03,2.0
2011-11-04,7.0
2011-11-05,2.0
2011-11-06,2.0
2011-11-11,2.0
2011-11-12,3.0
2011-11-14,2.0
2011-11-15,1.0
2011-11-19,2.0
2011-11-21,1.0
2011-11-22,5.0
2011-11-23,1.0
2011-11-24,2.0
2011-11-27,6.0
2011-11-28,4.0
2011-11-29,1.0
2011-11-30,2.0
2011-12-01,1.0
2011-12-02,2.0
2011-12-03,5.0
2011-12-04,1.0
2011-12-08,3.0
2011-12-09,7.0
2011-12-10,1.0
2011-12-16,1.0
2011-12-17,4.0
2011-12-19,2.0
2011-12-21,2.0
2011-12-22,2.0
2011-12-23,5.0
2011-12-24,6.0
2012-01-04,2.0
2012-01-05,1.0
2012-01-06,6.0
2012-01-08,1.0
2012-01-09,2.0
2012-01-11,1.0
2012-01-13,2.0
2012-01-16,4.0
2012-01-17,2.0
2012-01-19,2.0
2012-01-20,6.0
2012-01-21,1.0
2012-01-22,7.0
2012-01-23,1.0
2012-01-26,1.0
2012-01-27,2.0
2012-01-28,2.0
2012-01-29,7.0
2012-02-29,1.0
2012-03-03,1.0
2012-03-04,3.0
2012-03-09,1.0
2012-03-10,2.0
2012-03-11,2.0
2012-03-15,1.0
2012-03-17,4.0
2012-03-18,1.0
2012-03-20,1.0
2012-03-21,1.0
2012-03-24,5.0
2012-03-29,2.0
2012-03-31,5.0
2012-04-03,1.0
2012-04-07,1.0
2012-04-12,1.0
2012-04-17,3.0
2012-04-19,1.0
2012-05-01,1.0
2012-05-05,2.0
2012-05-09,1.0
2012-05-11,2.0
2012-05-12,4.0
2012-05-25,1.0
2012-05-26,1.0
2012-05-27,2.0
2012-05-29,1.0
2012-06-02,1.0
2012-06-05,1.0
2012-06-09,1.0
2012-06-14,2.0
2012-06-16,5.0
2012-06-19,1.0
2012-06-21,1.0
2012-06-25,1.0
2012-06-30,1.0
2012-07-04,1.0
2012-07-06,1.0
2012-07-07,3.0
2012-07-10,2.0
2012-07-14,1.0
2012-07-20,1.0
2012-07-24,1.0
2012-07-27,1.0
2012-08-03,4.0
2012-08-10,6.0
2012-08-12,2.0
2012-08-14,1.0
2012-08-20,1.0
2012-08-21,3.0
2012-08-25,5.0
2012-08-27,1.0
2012-08-28,3.0
2012-09-05,2.0
2012-09-06,1.0
2012-09-07,2.0
2012-09-08,2.0
2012-09-09,1.0
2012-09-10,2.0
2012-09-11,1.0
2012-09-15,3.0
2012-09-16,2.0
2012-09-20,1.0
2012-09-21,6.0
2012-09-22,4.0
2012-09-27,3.0
2012-09-28,1.0
2012-09-29,2.0
2012-10-01,1.0
2012-10-06,3.0
2012-10-07,1.0
2012-10-10,2.0
2012-10-12,1.0
2012-10-13,5.0
2012-10-17,1.0
2012-10-20,2.0
2012-10-21,3.0
2012-10-23,1.0
2012-10-25,2.0
2012-10-26,3.0
2012-11-03,2.0
2012-11-06,4.0
2012-11-07,5.0
2012-11-11,2.0
2012-11-13,4.0
2012-11-15,1.0
2012-11-16,2.0
2012-11-28,1.0
2012-11-29,1.0
2012-12-01,1.0
2012-12-02,4.0
2012-12-06,3.0
2012-12-08,1.0
2012-12-20,1.0
2012-12-21,1.0
2012-12-22,1.0
2012-12-24,7.0
2013-01-12,2.0
2013-01-13,7.0
2013-01-16,2.0
2013-01-26,2.0
