fecha,precio,cantidad
02/08/2008,10.0,1.0
09/08/2008,10.0,3.0
10/08/2008,10.0,1.0
17/08/2008,10.0,1.0
20/08/2008,10.0,1.0
22/08/2008,10.0,1.0
26/08/2008,10.0,1.0
30/08/2008,10.0,1.0
30/08/2008,10.0,1.0
09/09/2008,10.0,1.0
16/09/2008,10.5,1.0
24/09/2008,10.5,1.0
27/09/2008,10.5,1.0
19/10/2008,10.5,1.0
23/10/2008,10.5,1.0
01/11/2008,10.5,6.0
09/11/2008,10.5,1.0
27/11/2008,12.0,3.0
29/11/2008,12.0,1.0
27/12/2008,12.0,2.0
28/12/2008,12.0,1.0
01/01/2009,12.0,2.0
11/01/2009,12.0,1.0
18/01/2009,12.0,2.0
10/02/2009,12.0,1.0
28/02/2009,12.0,3.0
05/03/2009,12.0,1.0
19/03/2009,12.0,1.0
02/04/2009,12.0,1.0
05/04/2009,12.0,1.0
30/04/2009,12.0,1.0
06/05/2009,12.0,1.0
13/05/2009,12.0,1.0
16/05/2009,12.0,1.0
10/06/2009,12.0,1.0
21/06/2009,12.0,4.0
06/04/2012,20.0,5.0
17/04/2012,21.5,1.0
20/04/2012,21.5,1.0
28/04/2012,21.5,1.0
28/04/2012,21.5,1.0
02/05/2012,21.5,1.0
06/05/2012,21.5,1.0
13/05/2012,21.5,2.0
25/05/2012,21.5,1.0
02/06/2012,21.5,1.0
07/06/2012,21.5,1.0
19/06/2012,21.5,1.0
19/06/2012,21.5,1.0
20/06/2012,21.5,2.0
22/06/2012,21.5,2.0
20/07/2012,21.5,1.0
22/07/2012,21.5,1.0
26/08/2012,21.5,1.0
02/09/2012,21.5,1.0
02/09/2012,21.5,1.0
29/09/2012,22.0,1.0
06/10/2012,22.0,1.0
19/10/2012,22.0,1.0
30/10/2012,22.0,1.0
30/10/2012,22.0,1.0
22/12/2012,22.0,1.0
27/12/2012,22.0,1.0
27/12/2012,22.0,1.0
09/02/2013,22.0,1.0
25/02/2013,22.0,1.0
20/03/2013,22.0,1.0
01/04/2013,22.0,1.0
04/04/2013,22.0,1.0
16/04/2013,23.0,1.0
30/04/2013,23.0,1.0
10/05/2013,23.0,1.0
27/05/2013,23.0,1.0
30/05/2013,23.5,1.0
07/06/2013,23.0,1.0
16/06/2013,23.0,1.0
29/06/2013,23.0,1.0
05/07/2013,23.0,1.0
05/07/2013,23.0,1.0
07/09/2013,24.5,1.0
14/09/2013,24.5,1.0
01/02/2014,28.0,1.0
02/02/2014,28.0,1.0
14/02/2014,28.0,1.0
21/02/2014,28.0,3.0
