fecha,precio,cantidad
30/12/2007,4.0,1.0
05/01/2008,4.0,1.0
12/01/2008,4.0,1.0
15/02/2008,4.0,1.0
15/02/2008,4.0,1.0
16/02/2008,4.0,2.0
16/02/2008,4.0,1.0
01/03/2008,6.0,1.0
13/03/2008,6.0,1.0
19/03/2008,6.0,1.0
23/03/2008,6.0,1.0
24/03/2008,6.0,1.0
02/04/2008,6.0,1.0
06/04/2008,6.0,1.0
06/04/2008,6.0,1.0
11/04/2008,6.0,1.0
11/04/2008,6.0,1.0
22/04/2008,6.0,1.0
11/05/2008,6.0,1.0
17/05/2008,6.0,1.0
21/06/2008,6.0,1.0
13/07/2008,6.0,1.0
30/08/2008,6.0,1.0
02/09/2008,6.0,1.0
05/09/2008,6.0,1.0
04/10/2008,6.5,1.0
16/11/2008,6.5,1.0
22/11/2008,6.5,1.0
08/03/2009,6.5,1.0
15/03/2009,6.5,1.0
22/03/2009,6.5,1.0
24/03/2009,6.5,1.0
10/04/2009,6.5,1.0
26/04/2009,6.5,1.0
01/01/2014,8.0,1.0
03/01/2014,8.0,1.0
19/01/2014,8.0,1.0
01/02/2014,8.0,1.0
19/02/2014,8.0,1.0
20/02/2014,8.0,1.0
01/03/2014,8.0,1.0
21/03/2014,8.0,1.0
23/03/2014,8.0,1.0
23/03/2014,8.0,1.0
