dia,ventas
2008-09-27,1.0
2008-10-01,1.0
2008-10-02,1.0
2008-10-10,1.0
2008-10-31,1.0
2008-11-04,1.0
2008-11-07,1.0
2008-11-22,1.0
2008-11-26,1.0
2008-12-02,1.0
2008-12-15,1.0
2011-12-11,1.0
2011-12-14,1.0
2011-12-17,2.0
2011-12-21,2.0
2012-01-04,1.0
2012-01-07,1.0
2012-01-16,2.0
2012-01-17,1.0
2012-01-18,1.0
2012-01-20,1.0
2012-01-21,1.0
2012-01-24,1.0
2012-01-26,1.0
2012-01-28,1.0
2012-01-29,1.0
2012-01-30,1.0
2012-01-31,1.0
2012-02-01,1.0
2012-02-02,1.0
2012-02-04,1.0
2012-03-03,1.0
2012-03-07,1.0
2012-03-10,1.0
2012-03-12,1.0
2012-06-25,12.0
2012-06-26,12.0
2012-07-04,1.0
2012-08-01,1.0
2012-08-05,1.0
2012-09-15,1.0
2012-09-18,1.0
2012-09-22,1.0
2012-09-26,1.0
2012-09-28,1.0
2012-10-04,1.0
2012-10-12,1.0
2012-10-14,1.0
2012-10-17,1.0
2012-10-22,1.0
2012-10-23,1.0
2013-01-18,1.0
2013-01-19,1.0
2013-01-21,1.0
2013-01-27,1.0
2013-12-11,2.0
2013-12-16,1.0
2013-12-21,2.0
2013-12-24,1.0
2013-12-27,2.0
2013-12-28,2.0
2014-01-17,2.0
2014-01-19,1.0
2014-01-20,1.0
2014-01-21,1.0
2014-01-22,1.0
2014-01-23,1.0
2014-01-26,2.0
2014-01-30,1.0
2014-02-02,1.0
2014-03-12,2.0
2014-03-29,1.0
2014-04-04,1.0
2014-06-20,1.0
2014-06-28,1.0
2014-06-29,1.0
2014-07-09,1.0
2014-08-08,7.0
2014-08-10,1.0
2014-08-16,1.0
2014-08-19,1.0
2014-08-21,1.0
2014-08-29,1.0
2014-08-30,1.0
2014-09-07,2.0
2014-10-05,1.0
2014-10-08,1.0
2014-10-15,2.0
2014-10-16,1.0
2014-10-17,1.0
2014-10-23,2.0
2014-10-24,2.0
2014-10-25,1.0
2014-11-06,1.0
2014-11-09,1.0
2014-11-15,1.0
2014-11-16,1.0
2014-11-19,6.0
2015-01-24,12.0
2015-06-11,1.0
2015-06-16,1.0
2015-07-03,1.0
2015-07-17,2.0
2015-07-26,1.0
2015-07-31,12.0
2015-08-08,1.0
2015-08-11,12.0
2015-08-14,12.0
2015-08-15,2.0
2015-08-21,1.0
2015-08-22,1.0
2015-08-23,1.0
2015-08-25,1.0
2015-08-28,1.0
2015-08-30,2.0
2015-08-31,12.0
2015-09-05,12.0
2015-09-11,1.0
2015-09-14,1.0
2015-09-16,1.0
2015-09-18,12.0
2015-10-14,1.0
2015-10-17,1.0
2015-10-22,1.0
2015-10-28,1.0
2015-10-30,1.0
2015-10-31,12.0
2015-11-06,1.0
