fecha,precio,cantidad
10/08/2007,1.4466603597,6.0
21/11/2007,1.4333575566666665,6.0
27/11/2007,1.45000012715,6.0
04/12/2007,1.434120814,6.0
11/12/2007,1.5466254552208334,24.0
21/12/2007,1.4607942899,6.0
28/12/2007,1.53365421295,12.0
05/01/2008,1.540177504225,12.0
22/01/2008,1.5382674535083334,12.0
13/06/2008,1.7624999682083333,12.0
11/07/2008,1.5964117050166668,12.0
29/07/2008,1.5,12.0
12/09/2008,1.4998324712083333,12.0
07/10/2008,1.7600566546166665,6.0
14/10/2008,1.7624557813,12.0
01/11/2008,1.7600199381500001,12.0
07/11/2008,1.7600166002916666,12.0
15/11/2008,1.7599891026833332,12.0
25/11/2008,1.7624999682083333,12.0
02/12/2008,1.7624149322499998,12.0
12/12/2008,1.8000000317833333,6.0
19/12/2008,1.7999725341833335,12.0
17/01/2009,1.7997241020166665,12.0
31/01/2009,1.9208000501000002,12.0
05/06/2009,1.8001550038666665,12.0
06/10/2009,1.9200325012166666,12.0
20/10/2009,1.9208607673666667,12.0
22/10/2010,2.9916998545333335,12.0
21/11/2013,9.879731496183334,6.0
27/12/2013,9.04354985555,6.0
25/01/2014,9.520331700649999,6.0
15/02/2014,11.710895538329167,24.0
25/04/2014,12.060549418133334,12.0
07/06/2014,12.057708740233332,12.0
05/07/2014,12.059654929418183,11.0
01/11/2014,14.001174926758333,12.0
