dia,ventas
2008-09-19,1.0
2008-09-23,1.0
2008-09-27,1.0
2008-10-08,1.0
2008-10-11,1.0
2008-10-17,1.0
2008-11-06,1.0
2008-11-11,1.0
2008-11-22,2.0
2008-11-23,1.0
2008-11-25,1.0
2008-11-30,2.0
2008-12-02,1.0
2008-12-03,1.0
2008-12-04,1.0
2008-12-06,1.0
2008-12-13,1.0
2008-12-15,1.0
2008-12-17,3.0
2008-12-19,5.0
2008-12-29,1.0
2008-12-31,1.0
2009-01-11,1.0
2009-01-12,2.0
2009-01-16,1.0
2009-01-24,1.0
2009-01-30,2.0
2009-02-07,1.0
2009-02-10,2.0
2009-02-14,1.0
2009-02-24,2.0
2009-02-28,1.0
2009-03-04,2.0
2009-03-12,1.0
2009-03-29,1.0
2009-03-30,3.0
2009-04-03,1.0
2009-04-08,1.0
2009-04-09,1.0
2009-04-17,2.0
2009-04-18,1.0
2009-04-23,1.0
2009-04-25,1.0
2009-04-29,1.0
2009-05-01,2.0
2009-05-05,1.0
2009-05-12,2.0
2009-05-19,1.0
2009-05-20,1.0
2010-12-29,1.0
2012-05-01,1.0
2012-09-12,1.0
2012-09-13,2.0
2012-09-14,3.0
2012-11-07,2.0
2013-02-16,1.0
2013-02-25,1.0
2013-02-28,2.0
2013-03-06,1.0
2013-03-08,3.0
2013-03-23,2.0
2013-03-27,2.0
2013-03-30,3.0
2013-04-05,1.0
2013-04-11,1.0
2013-04-18,3.0
2013-04-20,1.0
2013-04-21,2.0
2013-05-04,2.0
2013-05-12,1.0
2013-06-07,1.0
2013-06-12,2.0
2013-06-20,1.0
2013-06-28,2.0
2013-07-02,1.0
2013-07-10,1.0
2013-10-22,1.0
2013-10-23,1.0
2013-10-25,1.0
2013-10-27,3.0
2013-11-01,3.0
2013-11-03,5.0
2013-11-06,1.0
2013-11-08,3.0
2013-11-10,1.0
2013-11-13,1.0
2013-11-17,1.0
2013-11-22,4.0
2013-11-24,6.0
2013-12-06,4.0
2013-12-07,3.0
2013-12-11,1.0
2013-12-13,1.0
2013-12-16,1.0
2013-12-21,1.0
2013-12-30,1.0
2014-01-10,1.0
2014-01-14,1.0
2014-01-15,1.0
2014-01-16,2.0
2014-01-17,8.0
2014-01-29,4.0
2014-02-01,1.0
2014-02-06,1.0
2014-02-07,1.0
2014-02-11,2.0
2014-02-16,1.0
2014-02-19,4.0
2014-02-23,1.0
2014-02-28,2.0
2014-03-08,2.0
2014-03-11,1.0
2014-03-13,1.0
2014-03-22,4.0
2014-03-23,2.0
2014-03-28,1.0
2014-03-29,2.0
2014-04-05,3.0
2014-04-08,1.0
2014-04-12,1.0
2014-04-23,1.0
2014-04-25,2.0
2014-05-07,1.0
2014-05-21,1.0
2014-05-27,1.0
2014-05-29,2.0
2014-05-31,1.0
2014-06-09,2.0
2014-06-13,1.0
2014-06-14,1.0
2014-08-07,2.0
2014-08-15,1.0
2014-08-16,3.0
2014-08-20,1.0
2014-08-23,3.0
2014-08-29,1.0
2014-09-18,2.0
2014-09-20,1.0
2014-09-24,4.0
2014-09-28,2.0
2014-10-04,3.0
2014-10-11,2.0
2014-10-13,1.0
2014-10-15,2.0
2014-10-21,2.0
2014-10-22,3.0
2014-10-23,3.0
2014-11-05,1.0
2014-11-07,1.0
2014-11-08,4.0
2014-11-09,3.0
2014-11-11,2.0
2014-11-14,1.0
2014-11-15,7.0
2014-11-16,1.0
2014-11-17,2.0
2014-11-18,2.0
2014-12-02,1.0
2014-12-03,1.0
2014-12-04,4.0
2014-12-06,2.0
2014-12-07,3.0
2014-12-10,1.0
2014-12-13,4.0
2014-12-14,1.0
2014-12-19,1.0
2014-12-21,3.0
2014-12-23,4.0
2014-12-24,7.0
2014-12-27,3.0
2014-12-30,1.0
2014-12-31,8.0
2015-01-07,2.0
2015-01-10,8.0
2015-01-15,2.0
2015-01-21,2.0
2015-01-24,1.0
2015-01-25,2.0
2015-01-26,2.0
2015-01-30,1.0
2015-01-31,4.0
2015-02-01,1.0
2015-02-04,1.0
2015-02-05,4.0
2015-02-06,1.0
2015-02-07,1.0
2015-02-08,1.0
2015-02-09,1.0
2015-02-11,2.0
2015-02-14,8.0
2015-02-23,1.0
2015-02-24,1.0
2015-02-28,1.0
2015-03-02,1.0
2015-03-11,1.0
2015-03-17,2.0
2015-03-20,1.0
2015-03-21,5.0
2015-03-23,3.0
2015-04-01,1.0
2015-05-08,1.0
2015-05-09,1.0
2015-05-23,1.0
2015-05-27,1.0
2015-05-30,3.0
2015-06-04,3.0
2015-06-05,1.0
2015-06-06,1.0
2015-06-12,1.0
2015-06-13,1.0
2015-06-17,1.0
2015-06-26,1.0
2015-07-04,1.0
2015-07-08,1.0
2015-07-17,2.0
2015-07-24,1.0
2015-07-25,1.0
2015-08-02,1.0
2015-10-30,1.0
2015-11-04,1.0
2015-11-06,1.0
