fecha,precio,cantidad
06/10/2007,3.0,4.0
10/10/2007,3.0999999046,4.0
12/10/2007,3.0999999046,2.0
17/10/2007,3.0999999046,5.0
21/10/2007,3.0999999046,4.0
22/10/2007,3.0999999046,3.0
27/10/2007,3.0999999046,5.0
03/11/2007,3.0999999046,5.0
06/11/2007,3.0999999046,3.0
10/11/2007,3.0999999046,3.0
10/11/2007,3.0999999046,2.0
15/11/2007,3.0999999046,3.0
17/11/2007,3.0999999046,4.0
19/11/2007,3.0999999046,2.0
22/11/2007,3.0999999046,4.0
24/11/2007,3.0999999046,3.0
25/11/2007,3.0999999046,2.0
27/11/2007,3.0999999046,3.0
02/12/2007,3.0999999046,1.0
03/12/2007,3.0999999046,4.0
12/12/2007,3.25,3.0
02/01/2008,3.25,1.0
19/01/2008,3.25,1.0
21/01/2008,3.25,1.0
26/01/2008,3.25,2.0
09/02/2008,3.25,1.0
15/02/2008,3.25,1.0
17/02/2008,3.25,1.0
18/02/2008,3.25,1.0
26/02/2008,3.25,1.0
29/02/2008,3.25,1.0
04/03/2008,3.25,1.0
04/03/2008,3.25,1.0
09/03/2008,3.25,1.0
11/03/2008,3.25,1.0
12/03/2008,3.25,2.0
14/03/2008,3.25,1.0
17/03/2008,3.25,1.0
19/03/2008,3.25,1.0
05/04/2008,3.25,1.0
12/04/2008,3.4000000954,1.0
16/04/2008,3.4000000954,1.0
19/04/2008,3.4000000954,1.0
10/05/2008,3.4000000954,1.0
29/05/2008,3.4000000954,1.0
30/05/2008,3.4000000954,2.0
03/06/2008,3.4000000954,1.0
05/06/2008,3.4000000954,1.0
07/06/2008,3.4000000954,1.0
09/06/2008,3.4000000954,1.0
10/06/2008,3.4000000954,1.0
12/06/2008,3.4000000954,1.0
15/06/2008,3.4000000954,1.0
15/06/2008,3.4000000954,1.0
16/06/2008,3.4000000954,1.0
18/06/2008,3.4000000954,1.0
25/06/2008,3.4000000954,1.0
30/06/2008,3.4000000954,1.0
02/07/2008,3.4000000954,1.0
10/07/2008,3.4000000954,1.0
14/07/2008,3.4000000954,1.0
16/07/2008,3.4000000954,1.0
17/07/2008,3.4000000954,1.0
23/07/2008,3.4000000954,2.0
24/07/2008,3.4000000954,1.0
26/07/2008,3.5,1.0
28/07/2008,3.5,1.0
30/07/2008,3.5,1.0
01/08/2008,3.5,1.0
07/08/2008,3.5,1.0
09/08/2008,3.5,1.0
15/09/2008,3.5,1.0
06/10/2008,3.5,1.0
29/10/2008,3.7000000477,1.0
06/11/2008,3.7000000477,1.0
07/11/2008,3.7000000477,2.0
01/12/2008,3.7000000477,1.0
11/12/2008,3.7000000477,2.0
18/12/2008,3.7000000477,2.0
20/12/2008,3.7000000477,1.0
23/12/2008,3.7000000477,2.0
03/01/2009,3.7000000477,2.0
04/01/2009,3.7000000477,1.0
07/01/2009,3.7000000477,2.0
08/01/2009,3.7000000477,1.0
11/01/2009,3.7000000477,2.0
13/01/2009,3.7000000477,1.0
14/01/2009,3.7000000477,2.0
19/01/2009,3.7000000477,2.0
27/01/2009,3.7000000477,2.0
28/01/2009,3.7000000477,2.0
08/02/2009,4.0,2.0
09/02/2009,4.0,2.0
15/02/2009,4.0,2.0
04/03/2009,4.0,1.0
07/03/2009,4.0,2.0
13/03/2009,4.0,2.0
14/03/2009,4.0,1.0
16/03/2009,4.0,1.0
31/03/2009,4.0,2.0
07/04/2009,4.0,1.0
08/04/2009,4.0,2.0
10/04/2009,4.0,2.0
13/04/2009,4.0,1.0
30/04/2009,4.25,2.0
21/05/2009,4.25,1.0
23/05/2009,4.25,2.0
28/05/2009,4.25,1.0
03/06/2009,4.25,2.0
05/06/2009,4.25,2.0
23/07/2009,4.25,1.0
02/08/2009,4.5,2.0
10/08/2009,4.5,3.0
19/08/2009,4.5,2.0
22/12/2010,5.75,1.0
27/12/2010,5.75,1.0
25/01/2011,5.75,1.0
18/03/2011,6.25,1.0
02/04/2011,6.25,1.0
08/05/2011,6.25,1.0
10/05/2011,6.25,1.0
23/05/2011,6.25,2.0
26/05/2011,6.25,2.0
02/06/2011,6.25,2.0
04/06/2011,6.25,2.0
16/06/2011,6.25,2.0
20/06/2011,6.25,2.0
22/06/2011,6.25,2.0
26/06/2011,6.5,1.0
29/06/2011,6.5,2.0
02/07/2011,6.5,3.0
09/07/2011,6.5,2.0
13/07/2011,6.5,2.0
16/07/2011,6.5,3.0
23/07/2011,6.5,3.0
11/11/2011,7.0,2.0
