fecha,precio,cantidad
03/11/2007,3.5,1.0
15/06/2008,3.5,1.0
08/01/2011,3.25,1.0
20/01/2011,3.25,1.0
20/01/2011,3.25,1.0
23/01/2011,3.25,1.0
29/01/2011,3.25,1.0
03/02/2011,3.25,1.0
10/02/2011,3.25,1.0
24/02/2011,3.25,1.0
28/02/2011,3.25,1.0
19/03/2011,3.25,1.0
19/04/2011,3.5,1.0
21/04/2011,3.5,1.0
23/04/2011,3.5,1.0
11/05/2011,3.5,1.0
19/05/2011,3.5,1.0
30/05/2011,3.5,1.0
04/06/2011,3.5,1.0
09/06/2011,3.5,1.0
10/06/2011,3.5,1.0
24/06/2011,3.5,1.0
28/06/2011,3.5,1.0
15/07/2011,3.5,1.0
01/10/2011,3.75,1.0
03/10/2011,3.75,1.0
16/10/2011,3.75,1.0
21/10/2011,3.75,1.0
03/11/2011,3.75,1.0
08/11/2011,3.75,1.0
11/11/2011,3.75,1.0
18/11/2011,3.75,1.0
19/11/2011,3.75,1.0
29/11/2011,3.75,1.0
29/11/2011,3.75,1.0
16/12/2011,4.0,1.0
18/12/2011,4.0,1.0
20/12/2011,4.0,1.0
27/12/2011,4.0,1.0
27/12/2011,4.0,1.0
27/12/2011,4.0,1.0
28/12/2011,4.0,1.0
01/01/2012,4.0,1.0
04/01/2012,4.5,1.0
06/01/2012,4.5,1.0
08/01/2012,4.5,1.0
19/01/2012,4.5,1.0
02/02/2012,4.5,1.0
12/03/2012,4.5,1.0
04/04/2012,4.5,1.0
23/04/2012,4.5,1.0
29/04/2012,4.5,1.0
03/05/2012,4.5,6.0
19/05/2012,4.5,1.0
12/06/2012,4.5,1.0
20/07/2012,4.5,1.0
07/08/2012,4.5,1.0
11/08/2012,4.5,1.0
14/08/2012,4.5,1.0
22/08/2012,4.5,1.0
30/08/2012,4.5,1.0
31/08/2012,4.5,1.0
02/09/2012,4.5,1.0
17/09/2012,4.5,1.0
01/10/2012,4.5,1.0
11/10/2012,4.5,1.0
28/10/2012,5.0,1.0
29/10/2012,5.0,1.0
31/10/2012,5.0,1.0
08/11/2012,5.0,1.0
11/11/2012,5.0,1.0
15/11/2012,5.0,1.0
19/11/2012,5.0,1.0
26/11/2012,5.0,1.0
29/11/2012,5.0,1.0
29/11/2012,5.0,1.0
30/11/2012,5.0,1.0
06/12/2012,5.0,1.0
11/12/2012,5.0,1.0
13/12/2012,5.0,1.0
14/12/2012,5.0,1.0
17/12/2012,5.0,1.0
10/01/2013,5.0,1.0
16/01/2013,5.0,1.0
18/01/2013,5.0,1.0
23/01/2013,5.0,1.0
30/01/2013,5.0,1.0
08/02/2013,5.0,2.0
21/02/2013,5.0,1.0
01/03/2013,5.0,1.0
05/03/2013,5.0,1.0
11/03/2013,5.0,1.0
20/03/2013,5.0,1.0
25/03/2013,5.0,1.0
29/03/2013,5.0,1.0
16/04/2013,5.0,1.0
16/04/2013,5.0,1.0
20/04/2013,5.0,1.0
26/04/2013,5.0,1.0
26/04/2014,8.0,1.0
09/07/2014,8.0,1.0
25/07/2014,8.0,1.0
05/08/2014,8.0,1.0
25/08/2014,8.0,1.0
01/09/2014,8.0,1.0
09/09/2014,8.0,1.0
23/09/2014,8.0,1.0
29/09/2014,8.0,1.0
06/10/2014,8.0,1.0
24/10/2014,8.0,1.0
04/05/2015,10.0,1.0
15/05/2015,10.0,1.0
20/05/2015,10.0,1.0
01/06/2015,10.0,1.0
05/06/2015,10.0,1.0
06/06/2015,10.0,1.0
09/06/2015,10.0,1.0
24/06/2015,10.0,1.0
24/06/2015,10.0,1.0
02/07/2015,10.0,1.0
