dia,ventas
2010-12-23,13.0
2010-12-24,37.0
2010-12-25,9.0
2010-12-26,1.0
2010-12-28,2.0
2010-12-29,10.0
2010-12-30,1.0
2010-12-31,32.0
2011-12-23,3.0
2011-12-24,20.0
2011-12-26,1.0
2011-12-27,1.0
2011-12-28,1.0
2011-12-30,1.0
2011-12-31,14.0
2012-01-02,2.0
2012-01-07,1.0
2012-01-08,1.0
2012-09-21,1.0
2012-10-01,1.0
2012-11-02,1.0
2012-12-21,2.0
2012-12-22,1.0
2012-12-24,9.0
2012-12-25,5.0
2012-12-28,1.0
2012-12-29,1.0
2012-12-30,3.0
2012-12-31,25.0
2013-01-11,1.0
2013-01-15,1.0
2013-01-18,1.0
2013-02-09,2.0
2013-02-15,1.0
2013-05-26,6.0
2013-06-07,1.0
2013-09-09,1.0
2013-10-19,1.0
2013-11-18,2.0
2013-11-23,3.0
2013-11-30,1.0
2013-12-04,1.0
2013-12-18,1.0
2013-12-20,1.0
2013-12-21,3.0
2013-12-24,20.0
2013-12-26,2.0
2013-12-29,4.0
2013-12-30,13.0
2013-12-31,12.0
2014-12-22,1.0
2014-12-23,5.0
2014-12-24,15.0
2014-12-28,1.0
2014-12-29,1.0
2014-12-31,20.0
2015-01-10,1.0
2015-01-14,1.0
2015-01-15,1.0
2015-01-17,1.0
2015-01-31,1.0
2015-05-04,1.0
2015-05-23,2.0
